"","V1","V2"
"55564",61,0.2819888703
"55565",64,0.2266137414
"55566",57,0.1929207311
"55567",21,0.2576628993
"55568",100,0.2567535873
"55569",13,0.1979442214
"55570",86,0.2565370004
"55571",48,0.2528853962
"55572",48,0.1611959451
"55573",57,0.1929207311
"55574",64,0.2347720148
"55575",64,0.3247739854
"55576",42,0.2559223776
"55577",19,0.2832089858
"55578",51,0.243946673
"55579",13,0.240090384
"55580",45,0.419090802
"55581",41,0.2757653207
"55582",42,0.3240977813
"55583",45,0.3494649682
"55584",45,0.4340833538
"55585",61,0.5859633521
"55586",57,0.1929207311
"55587",9,0.2431857797
"55588",42,0.2099302339
"55589",48,0.3151467936
"55590",7,0.2044038917
"55591",9,0.2633656473
"55592",88,0.376832059
"55593",53,0.1946156231
"55594",21,0.2417516683
"55595",45,0.3963207479
"55596",74,0.1302165211
"55597",56,0.1745485321
"55598",51,0.2366508684
"55599",13,0.2144531384
"55600",64,0.244722231
"55601",71,0.4169831962
"55602",68,0.3818925546
"55603",74,0.3391520633
"55604",45,0.2153346129
"55605",9,0.1866785527
"55606",68,0.2736979846
"55607",57,0.1929207311
"55608",68,0.2704969509
"55609",4,0.205158201
"55610",9,0.2025670327
"55611",61,0.2043658038
"55612",75,0.1561775178
"55613",70,0.3312583053
"55614",75,0.4242779106
"55615",79,0.177710395
"55616",68,0.1984553593
"55617",74,0.206254677
"55618",8,0.2631763342
"55619",36,0.4790442115
"55620",55,0.1973758875
"55621",56,0.1605967796
"55622",13,0.3458926368
"55623",70,0.1658089684
"55624",68,0.2198890074
"55625",71,0.497099193
"55626",51,0.4447183579
"55627",85,0.3679318206
"55628",61,0.3586367751
"55629",71,0.2405305649
"55630",95,0.1989789928
"55631",71,0.4335234411
"55632",57,0.1929207311
"55633",48,0.3002706987
"55634",61,0.3049452675
"55635",42,0.3235588903
"55636",70,0.2174981991
"55637",18,0.1856367996
"55638",18,0.3199679016
"55639",51,0.4447183579
"55640",68,0.1822095509
"55641",45,0.319658923
"55642",64,0.3830276891
"55643",42,0.3490242638
"55644",51,0.4002950058
"55645",87,0.2486107428
"55646",48,0.2330703363
"55647",24,0.4050415676
"55648",48,0.2758497638
"55649",45,0.3663273945
"55650",66,0.2287184773
"55651",16,0.3373332764
"55652",26,0.3912854507
"55653",69,0.2744998403
"55654",69,0.4509761859
"55655",48,0.2758497638
"55656",90,0.2026411252
"55657",24,0.3031248482
"55658",68,0.38468064
"55659",68,0.2635639213
"55660",26,0.3802915065
"55661",6,0.2286109047
"55662",16,0.6132356934
"55663",24,0.3371422811
"55664",89,0.369364199
"55665",16,0.4060173497
"55666",26,0.2764863262
"55667",68,0.2465129937
"55668",89,0.3974901612
"55669",89,0.3090070785
"55670",48,0.2731778945
"55671",62,0.2827237672
"55672",74,0.2854141005
"55673",68,0.3012202578
"55674",20,0.18856114
"55675",24,0.292253275
"55676",62,0.3732488492
"55677",5,0.2861468995
"55678",48,0.1910131858
"55679",55,0.271390181
"55680",16,0.4236856115
"55681",24,0.2533515095
"55682",41,0.2800606355
"55683",26,0.2476228051
"55684",69,0.3204465991
"55685",72,0.1987847412
"55686",26,0.3391922401
"55687",62,0.2861188473
"55688",26,0.451201727
"55689",51,0.2475737433
"55690",2,0.2602708953
"55691",89,0.2165528719
"55692",57,0.1929207311
"55693",26,0.2632090709
"55694",41,0.3929126355
"55695",48,0.2615401027
"55696",13,0.2042676532
"55697",55,0.2093008176
"55698",9,0.297717483
"55699",41,0.4281875509
"55700",89,0.3845304481
"55701",62,0.3898685182
"55702",62,0.4479636154
"55703",74,0.2501731909
"55704",74,0.4166022419
"55705",68,0.3785391733
"55706",68,0.2794685592
"55707",99,0.2106447615
"55708",74,0.2898367919
"55709",89,0.3763213605
"55710",16,0.3450783893
"55711",62,0.30139238
"55712",40,0.2307738744
"55713",16,0.4777224529
"55714",62,0.2860566813
"55715",62,0.3822550935
"55716",69,0.225968488
"55717",59,0.2476715965
"55718",6,0.2535350892
"55719",24,0.3544782149
"55720",66,0.3463700437
"55721",26,0.203319772
"55722",89,0.1961686099
"55723",68,0.173647052
"55724",16,0.2719724062
"55725",19,0.2197887944
"55726",62,0.2966667273
"55727",68,0.2448502549
"55728",62,0.2918860926
"55729",48,0.2426583126
"55730",62,0.2577646804
"55731",69,0.3080751586
"55732",19,0.2405643219
"55733",69,0.338472337
"55734",69,0.2272538449
"55735",62,0.4139914284
"55736",62,0.4936181892
"55737",68,0.3154548436
"55738",62,0.5067622946
"55739",89,0.2038946426
"55740",24,0.3304903125
"55741",26,0.6155338742
"55742",62,0.2737819828
"55743",72,0.3217229981
"55744",26,0.2593968894
"55745",26,0.581710207
"55746",4,0.2838310355
"55747",20,0.1490247409
"55748",2,0.4957663379
"55749",43,0.2195048418
"55750",18,0.3802772401
"55751",26,0.2814361359
"55752",26,0.4542432004
"55753",55,0.1975890416
"55754",26,0.3081271087
"55755",62,0.2859486446
"55756",24,0.3486643195
"55757",26,0.2241957568
"55758",26,0.3310895763
"55759",62,0.3665832558
"55760",9,0.2124419429
"55761",55,0.2921406504
"55762",45,0.3133999806
"55763",19,0.2859953893
"55764",62,0.2965186741
"55765",26,0.2588858719
"55766",26,0.2724380027
"55767",26,0.3970347883
"55768",26,0.2861618392
"55769",89,0.1724516143
"55770",87,0.1924373003
"55771",87,0.1455852198
"55772",69,0.2776507001
"55773",89,0.2381033333
"55774",2,0.2628688889
"55775",69,0.2519267652
"55776",71,0.2023236802
"55777",19,0.1244569186
"55778",26,0.400281769
"55779",62,0.1512315129
"55780",9,0.2861535561
"55781",82,0.6322869762
"55782",48,0.3314769476
"55783",82,0.432981818
"55784",82,0.516743071
"55785",82,0.400033143
"55786",57,0.1929207311
"55787",82,0.453756123
"55788",82,0.2262756592
"55789",82,0.2805215464
"55790",82,0.4220222698
"55791",68,0.2188898554
"55792",57,0.1929207311
"55793",69,0.3582041211
"55794",82,0.4341016639
"55795",82,0.7056269391
"55796",9,0.2436947372
"55797",82,0.3441815807
"55798",68,0.3871349813
"55799",82,0.5045930259
"55800",82,0.4424620005
"55801",86,0.3058482095
"55802",8,0.3305547041
"55803",82,0.2224456268
"55804",72,0.3696198582
"55805",82,0.3917908547
"55806",48,0.4414590333
"55807",83,0.9041168023
"55808",82,0.6663857035
"55809",82,0.4646040374
"55810",82,0.2603089604
"55811",82,0.4242443023
"55812",82,0.3186872361
"55813",71,0.2948272956
"55814",82,0.3219689774
"55815",82,0.4220222698
"55816",48,0.2604553623
"55817",86,0.337728686
"55818",82,0.5823592453
"55819",86,0.4056541041
"55820",82,0.3478998514
"55821",82,0.2922980406
"55822",82,0.3802063793
"55823",82,0.4271831702
"55824",82,0.5047712078
"55825",82,0.5825431676
"55826",74,0.3643011926
"55827",15,0.3449941673
"55828",82,0.7093462532
"55829",48,0.3649227521
"55830",82,0.2993209636
"55831",41,0.2580475463
"55832",79,0.1891768058
"55833",6,0.2480221844
"55834",82,0.5391875741
"55835",15,0.463175251
"55836",82,0.495661747
"55837",9,0.3844448526
"55838",82,0.4650175526
"55839",82,0.3637241967
"55840",48,0.4582591317
"55841",82,0.367031227
"55842",15,0.4486283157
"55843",81,0.4615922397
"55844",82,0.2797407561
"55845",15,0.3090926364
"55846",82,0.3479489503
"55847",82,0.6398140654
"55848",82,0.4000296582
"55849",82,0.3297851822
"55850",48,0.5274703902
"55851",41,0.2539750016
"55852",57,0.1929207311
"55853",82,0.2760493276
"55854",15,0.2301950428
"55855",82,0.4000245051
"55856",82,0.2340371079
"55857",15,0.3040372618
"55858",82,0.7419140426
"55859",48,0.4170464134
"55860",82,0.3010051269
"55861",82,0.2436505438
"55862",82,0.3838845672
"55863",82,0.4826877517
"55864",15,0.4071481219
"55865",50,0.2139186158
"55866",82,0.301221031
"55867",57,0.1929207311
"55868",82,0.2738582066
"55869",15,0.6406054955
"55870",15,0.3552651993
"55871",57,0.1929207311
"55872",82,0.5677110396
"55873",55,0.2454368899
"55874",82,0.516743071
"55875",82,0.2990091525
"55876",57,0.1929207311
"55877",82,0.5273514332
"55878",82,0.6152088225
"55879",82,0.5273514332
"55880",82,0.4301026801
"55881",82,0.5677110396
"55882",82,0.29352523
"55883",15,0.419831597
"55884",82,0.2914041045
"55885",28,0.2770407851
"55886",55,0.1968122209
"55887",86,0.2341927125
"55888",48,0.5235145674
"55889",82,0.3894156729
"55890",82,0.5377130617
"55891",82,0.562962236
"55892",83,0.917721793
"55893",82,0.3365394163
"55894",82,0.5545044494
"55895",82,0.5377130617
"55896",48,0.4963149808
"55897",82,0.2582604813
"55898",48,0.2034838118
"55899",82,0.3761146715
"55900",57,0.1929207311
"55901",54,0.5173851047
"55902",82,0.4096598908
"55903",82,0.3717335637
"55904",57,0.1929207311
"55905",50,0.470655479
"55906",82,0.4521491589
"55907",82,0.5193487032
"55908",81,0.4742630595
"55909",48,0.2405202761
"55910",82,0.3078333765
"55911",82,0.5840765801
"55912",76,0.2531064052
"55913",76,0.2803625792
"55914",76,0.2867160258
"55915",76,0.2590770119
"55916",76,0.3896764125
"55917",57,0.1929207311
"55918",84,0.3635417836
"55919",76,0.2891071935
"55920",76,0.553734831
"55921",76,0.2812383254
"55922",74,0.2740914325
"55923",80,0.4702865913
"55924",94,0.5463795031
"55925",55,0.285796625
"55926",76,0.3155957275
"55927",55,0.3174878464
"55928",76,0.2205253675
"55929",76,0.2763193771
"55930",76,0.3056105231
"55931",68,0.1956401548
"55932",98,0.2525849277
"55933",57,0.1929207311
"55934",91,0.3030595174
"55935",76,0.4201165078
"55936",76,0.2679093629
"55937",84,0.2526598635
"55938",76,0.2299193052
"55939",76,0.4119397126
"55940",84,0.3560472749
"55941",76,0.2436234341
"55942",89,0.2473749523
"55943",98,0.330861734
"55944",27,0.4277676128
"55945",18,0.2861705904
"55946",55,0.1867319772
"55947",86,0.2030600541
"55948",55,0.3326682381
"55949",42,0.1990868597
"55950",48,0.4100727815
"55951",18,0.3071355831
"55952",68,0.1820729609
"55953",76,0.23013066
"55954",97,0.2372610289
"55955",48,0.2038747739
"55956",2,0.2412438861
"55957",9,0.2412335307
"55958",62,0.248729081
"55959",71,0.415523047
"55960",71,0.2215059051
"55961",84,0.6213914206
"55962",57,0.372960152
"55963",76,0.7094331416
"55964",40,0.3917033545
"55965",88,0.2996370963
"55966",90,0.5392391746
"55967",68,0.4403437853
"55968",41,0.2649461184
"55969",45,0.3424875091
"55970",13,0.2463122834
"55971",84,0.2465906238
"55972",68,0.2220451937
"55973",84,0.4132838172
"55974",84,0.7894035967
"55975",68,0.3251370429
"55976",86,0.2923837407
"55977",68,0.2065540886
"55978",74,0.2348512367
"55979",73,0.161698224
"55980",45,0.223259211
"55981",45,0.2634306094
"55982",48,0.2380855193
"55983",94,0.1881324785
"55984",69,0.3181217825
"55985",27,0.2807689665
"55986",73,0.3319493732
"55987",84,0.7009468068
"55988",35,0.1751919734
"55989",68,0.1502849095
"55990",68,0.2638895179
"55991",76,0.2548538179
"55992",68,0.3967595106
"55993",79,0.3269731498
"55994",19,0.2895408897
"55995",68,0.2325137465
"55996",30,0.2711511085
"55997",79,0.2906030966
"55998",84,0.2745159167
"55999",76,0.1987742679
"56000",97,0.2719317401
"56001",16,0.1885149548
"56002",73,0.2058823434
"56003",55,0.3648827823
"56004",74,0.1744446406
"56005",19,0.2258941239
"56006",27,0.2278325297
"56007",84,0.4610267201
"56008",69,0.2188226188
"56009",76,0.1857322108
"56010",33,0.2127884238
"56011",68,0.1783622204
"56012",84,0.3656594653
"56013",71,0.1979672726
"56014",86,0.3777206004
"56015",68,0.1687753991
"56016",55,0.3237045183
"56017",42,0.2055684248
"56018",42,0.5662280947
"56019",5,0.2635890869
"56020",94,0.3515396829
"56021",98,0.2273532353
"56022",41,0.2033649027
"56023",57,0.1929207311
"56024",55,0.197555985
"56025",86,0.1777552022
"56026",35,0.3140344578
"56027",41,0.2534025888
"56028",45,0.5842683376
"56029",88,0.3700406643
"56030",62,0.3170917222
"56031",19,0.2973876108
"56032",57,0.1929207311
"56033",68,0.3551438445
"56034",84,0.3311729577
"56035",84,0.4063900805
"56036",68,0.2530422176
"56037",48,0.2063639688
"56038",21,0.2963275965
"56039",45,0.244301021
"56040",76,0.5084635703
"56041",68,0.5110890217
"56042",98,0.3312881516
"56043",68,0.4089915316
"56044",57,0.1634866833
"56045",68,0.1764727213
"56046",73,0.2454689206
"56047",45,0.2486917219
"56048",26,0.355562013
"56049",55,0.367875462
"56050",68,0.2512749492
"56051",68,0.2592368914
"56052",4,0.2960453398
"56053",18,0.3871334525
"56054",76,0.2727444345
"56055",76,0.2484053802
"56056",89,0.2223250723
"56057",97,0.2761610496
"56058",76,0.2287555132
"56059",54,0.3030870274
"56060",75,0.5637439519
"56061",71,0.3816229758
"56062",76,0.1863500871
"56063",34,0.2153517063
"56064",40,0.2201068575
"56065",73,0.1803756907
"56066",76,0.438805995
"56067",74,0.2003836436
"56068",68,0.2194379446
"56069",68,0.1571455528
"56070",21,0.377005767
"56071",73,0.2176397472
"56072",76,0.37197827
"56073",27,0.35784042
"56074",84,0.4200377873
"56075",13,0.1760855164
"56076",68,0.2989377783
"56077",76,0.2033826805
"56078",19,0.19119442
"56079",68,0.3070525963
"56080",45,0.3625605435
"56081",98,0.3921900449
"56082",76,0.2942956757
"56083",84,0.5110373724
"56084",55,0.3481274927
"56085",55,0.2049156826
"56086",62,0.2178164468
"56087",73,0.2836341777
"56088",45,0.2709121606
"56089",73,0.3161543032
"56090",18,0.2441312252
"56091",84,0.3731945005
"56092",98,0.3581561599
"56093",26,0.2659774554
"56094",68,0.4431146481
"56095",68,0.1699056532
"56096",76,0.2144140279
"56097",68,0.3785391733
"56098",30,0.2571554389
"56099",84,0.2512705428
"56100",57,0.1929207311
"56101",68,0.2464337341
"56102",73,0.2363329447
"56103",43,0.1591378216
"56104",41,0.2182979402
"56105",30,0.3135399406
"56106",35,0.463929254
"56107",62,0.3713885286
"56108",95,0.3931361452
"56109",71,0.2202856534
"56110",76,0.387958661
"56111",30,0.1934148312
"56112",76,0.2604181715
"56113",68,0.1827642571
"56114",84,0.6194079135
"56115",84,0.386713494
"56116",30,0.1630776789
"56117",76,0.3046152812
"56118",84,0.4148125388
"56119",98,0.2880212371
"56120",55,0.2384556853
"56121",89,0.236573741
"56122",30,0.1499214658
"56123",76,0.4009264254
"56124",72,0.2301532016
"56125",84,0.5964973041
"56126",14,0.2186047724
"56127",84,0.4924149401
"56128",55,0.3022078429
"56129",76,0.255668004
"56130",68,0.3199779471
"56131",74,0.1856971999
"56132",68,0.3207595781
"56133",76,0.3387727391
"56134",68,0.2952852664
"56135",40,0.4182083189
"56136",68,0.2588419598
"56137",68,0.2512749492
"56138",42,0.2388947408
"56139",84,0.5397698491
"56140",98,0.2427798303
"56141",57,0.1929207311
"56142",66,0.2488606875
"56143",68,0.151100231
"56144",76,0.3286492365
"56145",68,0.2251493402
"56146",35,0.2675654239
"56147",41,0.1497305914
"56148",84,0.2672861634
"56149",76,0.2037442544
"56150",16,0.1978624298
"56151",84,0.5705183635
"56152",98,0.4642768008
"56153",21,0.2462932495
"56154",84,0.2962204791
"56155",68,0.3785391733
"56156",68,0.3104370111
"56157",84,0.2950504933
"56158",42,0.2342860729
"56159",9,0.1727354213
"56160",89,0.2586952365
"56161",48,0.2774351777
"56162",68,0.2761500785
"56163",68,0.2991223381
"56164",79,0.2996324639
"56165",57,0.1929207311
"56166",76,0.1828529899
"56167",76,0.4053881059
"56168",68,0.3180866762
"56169",68,0.2724430721
"56170",84,0.2261353884
"56171",84,0.4202355367
"56172",27,0.1923663182
"56173",68,0.2369040819
"56174",18,0.1877621325
"56175",55,0.1897054211
"56176",55,0.4033070006
"56177",68,0.1794024193
"56178",89,0.2018538195
"56179",13,0.2081641782
"56180",71,0.4253552735
"56181",30,0.2630245999
"56182",71,0.1938555712
"56183",66,0.2114102549
"56184",57,0.1929207311
"56185",73,0.2135349223
"56186",73,0.2227275019
"56187",74,0.3664447136
"56188",84,0.3735115723
"56189",42,0.1453352054
"56190",35,0.2485296762
"56191",79,0.2361755382
"56192",72,0.5053989239
"56193",89,0.2935252444
"56194",76,0.3671721158
"56195",76,0.1946361873
"56196",45,0.2526047785
"56197",68,0.1776208461
"56198",84,0.3715908126
"56199",78,0.3942283565
"56200",68,0.242249997
"56201",84,0.3510838968
"56202",98,0.3764456874
"56203",68,0.2461756698
"56204",68,0.2218560994
"56205",30,0.2133741163
"56206",76,0.222598186
"56207",76,0.1921863623
"56208",21,0.2015415619
"56209",68,0.2097157616
"56210",57,0.1929207311
"56211",79,0.4374205865
"56212",84,0.2637525439
"56213",68,0.2484782942
"56214",30,0.2412667836
"56215",76,0.4318652535
"56216",19,0.4036977358
"56217",76,0.2868979036
"56218",68,0.1701382434
"56219",84,0.5205899502
"56220",71,0.2746868722
"56221",68,0.1792967306
"56222",74,0.2110789056
"56223",5,0.2787766778
"56224",67,0.3046581564
"56225",68,0.2699065543
"56226",40,0.3463516262
"56227",68,0.2202142982
"56228",16,0.3546933536
"56229",68,0.2917641904
"56230",55,0.4524610005
"56231",68,0.269105037
"56232",71,0.4633867787
"56233",76,0.1990167262
"56234",48,0.2164280874
"56235",68,0.3493518394
"56236",50,0.2165027429
"56237",71,0.3117512107
"56238",68,0.2512749492
"56239",76,0.2337234202
"56240",68,0.2154329237
"56241",68,0.3871349813
"56242",84,0.2666726366
"56243",40,0.4144524736
"56244",27,0.2753590865
"56245",73,0.2568343393
"56246",76,0.3291623076
"56247",94,0.1398823303
"56248",45,0.3226803583
"56249",21,0.282302107
"56250",96,0.268021281
"56251",76,0.2227959361
"56252",57,0.1929207311
"56253",68,0.4530770945
"56254",42,0.2731295434
"56255",68,0.1991076916
"56256",98,0.2640028335
"56257",55,0.2785827036
"56258",88,0.3602453997
"56259",57,0.1929207311
"56260",1,0.3541305773
"56261",70,0.3974305883
"56262",57,0.1929207311
"56263",57,0.1929207311
"56264",74,0.3280536493
"56265",57,0.1929207311
"56266",57,0.1929207311
"56267",64,0.3153616952
"56268",57,0.1929207311
"56269",57,0.1929207311
"56270",57,0.1929207311
"56271",57,0.1929207311
"56272",57,0.1929207311
"56273",9,0.346347224
"56274",57,0.1929207311
"56275",57,0.1929207311
"56276",89,0.2038946426
"56277",57,0.1929207311
"56278",48,0.2846530215
"56279",81,0.1807174346
"56280",48,0.3120969887
"56281",74,0.2425928742
"56282",10,0.3528797304
"56283",56,0.3612991388
"56284",10,0.5363637982
"56285",71,0.2148463161
"56286",57,0.1929207311
"56287",57,0.1929207311
"56288",57,0.1929207311
"56289",64,0.1964957741
"56290",48,0.3789435331
"56291",74,0.1721454495
"56292",57,0.1929207311
"56293",48,0.265604514
"56294",57,0.1929207311
"56295",10,0.325168289
"56296",30,0.2192267508
"56297",74,0.1976904349
"56298",74,0.3094935778
"56299",71,0.3659011025
"56300",57,0.1929207311
"56301",57,0.1929207311
"56302",56,0.3105294808
"56303",10,0.4295137738
"56304",57,0.1929207311
"56305",64,0.1952897035
"56306",55,0.2290782265
"56307",10,0.3790186091
"56308",61,0.1936593456
"56309",57,0.1929207311
"56310",70,0.3080239825
"56311",13,0.3726834491
"56312",57,0.1929207311
"56313",48,0.1803269931
"56314",100,0.2087952835
"56315",57,0.1929207311
"56316",9,0.2282684015
"56317",57,0.1929207311
"56318",57,0.1929207311
"56319",9,0.3907264856
"56320",74,0.2581053313
"56321",71,0.256314615
"56322",48,0.2050661592
"56323",57,0.1929207311
"56324",73,0.3027173358
"56325",57,0.1929207311
"56326",57,0.1929207311
"56327",30,0.2750229087
"56328",68,0.2188898554
"56329",48,0.2599910522
"56330",81,0.3454497552
"56331",57,0.1929207311
"56332",68,0.2188898554
"56333",57,0.1929207311
"56334",57,0.1929207311
"56335",57,0.1929207311
"56336",57,0.1929207311
"56337",71,0.3111194157
"56338",68,0.2188898554
"56339",57,0.1929207311
"56340",68,0.2188898554
"56341",57,0.1929207311
"56342",74,0.206254677
"56343",23,0.2695876684
"56344",57,0.1929207311
"56345",57,0.1929207311
"56346",57,0.1929207311
"56347",68,0.3615381595
"56348",42,0.2403149792
"56349",9,0.3763978567
"56350",72,0.2954745857
"56351",57,0.5385437241
"56352",89,0.3257478711
"56353",72,0.1734711486
"56354",57,0.1929207311
"56355",55,0.22927193
"56356",71,0.2096808933
"56357",55,0.1825331694
"56358",74,0.1416107175
"56359",57,0.6985728112
"56360",41,0.2271906482
"56361",30,0.2544482073
"56362",68,0.2394138417
"56363",71,0.1996207241
"56364",89,0.1401565877
"56365",68,0.4208225015
"56366",18,0.187895496
"56367",68,0.2246033186
"56368",57,0.1929207311
"56369",48,0.2492805246
"56370",64,0.1552795661
"56371",68,0.3240610116
"56372",55,0.2057488238
